บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2Q10202,2Q10202,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2Q10203,2Q10203,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2Q20203,2Q20203,,,,19303,,,600,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R10001,2R10004,,,,19303,,,"25,000.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R10001,2R10004,,,,19303,,,"4,312.50",,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R10100,2R10101,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R10105,2R10105,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R10200,2R10200,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R10204,2R10204,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R20107,2R20107,,,,19303,,,"25,000.00",,5310-ค่าช่วยเหลือการศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000065,28.05.2024,28.05.2024,HR,2R20107,2R20107,,,,19303,,,"4,312.50",,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R10200,2R10200,,,,19303,,,"2,640.00",,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R10200,2R10200,,,,19303,,,"11,000.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R20100,2R20101,,,,19303,,,"6,000.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R20100,2R20101,,,,19303,,,"1,875.00",,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R20105,2R20105,,,,19303,,,"6,000.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R20105,2R20105,,,,19303,,,"1,035.00",,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R30200,2R30201,,,,19303,,,"4,700.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000065,28.05.2024,28.05.2024,HR,2R30200,2R30201,,,,19303,,,810.75,,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,5,,HHRM0604,54602111,,8800000065,28.05.2024,28.05.2024,HR,1C00000,1C00000,,,,19303,,,"15,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,5,,HHRM0604,54602111,,8800000065,28.05.2024,28.05.2024,HR,1L00000,1L10000,,,,19303,,,"15,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,5,,HHRM0604,54602111,,8800000065,28.05.2024,28.05.2024,HR,1L10100,1L10100,,,,19303,,,"15,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,5,,HHRM0604,54602111,,8800000065,28.05.2024,28.05.2024,HR,1L10200,1L10200,,,,19303,,,"15,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,5,,HHRM0604,54602111,,8800000065,28.05.2024,28.05.2024,HR,1L10300,1L10300,,,,19303,,,"15,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินสมทบค่ายานพาหนะ-พนักงาน,5,,HHRM0604,54602111,,8800000065,28.05.2024,28.05.2024,HR,1N10100,1N10100,,,,19303,,,"15,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,5,,HHRM0604,51602102,,8800000066,28.05.2024,28.05.2024,HR,1P20100,1P20102,,,,19303,,,"64,592.35",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,5,,HHRM0604,51602102,,8800000066,28.05.2024,28.05.2024,HR,2R10100,2R10100,,,,19303,,,"25,930.30",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,5,,HHRM0604,51602102,,8800000066,28.05.2024,28.05.2024,HR,2R10205,2R10205,,,,19303,,,"32,332.60",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-ค่ารักษาพยาบาล-พนักงาน,5,,HHRM0604,51602104,,8800000066,28.05.2024,28.05.2024,HR,1H10200,1H10209,,,,19303,,,"3,605.50",,5401-ค่ารักษาพยาบาล,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-ค่ารักษาพยาบาล-พนักงาน,5,,HHRM0604,51602104,,8800000066,28.05.2024,28.05.2024,HR,1P20200,1P20205,,,,19303,,,"40,665.00",,5401-ค่ารักษาพยาบาล,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,51602105,,8800000066,28.05.2024,28.05.2024,HR,1H10200,1H10216,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,51602105,,8800000066,28.05.2024,28.05.2024,HR,1P10500,1P10503,,,,19303,,,"1,600.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ต-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,51602105,,8800000066,28.05.2024,28.05.2024,HR,2R10001,2R10005,,,,19303,,,"1,000.00",,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,5,,HHRM0604,53602102,,8800000066,28.05.2024,28.05.2024,HR,2Q30202,2Q30202,,,,19303,,,"55,031.05",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,ข-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,53602105,,8800000066,28.05.2024,28.05.2024,HR,2O30100,2O30105,,,,19303,,,400,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,5,,HHRM0604,54602102,,8800000066,28.05.2024,28.05.2024,HR,2R20108,2R20108,,,,19303,,,"44,096.30",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่ารักษาพยาบาล-พนักงาน,5,,HHRM0604,54602104,,8800000066,28.05.2024,28.05.2024,HR,1C10400,1C10405,,,,19303,,,"13,858.50",,5401-ค่ารักษาพยาบาล,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่ารักษาพยาบาล-พนักงาน,5,,HHRM0604,54602104,,8800000066,28.05.2024,28.05.2024,HR,2R20108,2R20108,,,,19303,,,"21,942.00",,5401-ค่ารักษาพยาบาล,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-เงินช่วยเหลือเกี่ยวกับบุตร-พนักงาน,5,,HHRM0604,54602105,,8800000066,28.05.2024,28.05.2024,HR,1N10200,1N10208,,,,19303,,,252,,5312-ภาษีทอดแรก-ค่าศึกษาบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000066,28.05.2024,28.05.2024,HR,2R10100,2R10100,,,,19303,,,"6,000.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
20.05.2024,บ-ค่าสวัสดิการบ้านพัก-พนักงาน,5,,HHRM0604,54602110,,8800000066,28.05.2024,28.05.2024,HR,2R10100,2R10100,,,,19303,,,"1,875.00",,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
